S_ID,Reg,Area,lnAge,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20
Area_BA,Area_B,177421,1.2527629685,-0.04124667,0.0728894561,0.0282097375,0.0468126433,0.0229976372,-0.002590109,-0.007839323,-0.017532825,0.0032073266,0.0024443244,0.0098523242,0.0020126689,0.0017533348,-0.003367609,0.0002280754,0.000235193,0.0010277297,0.0001815351,0.0014149872,1.705638e-18,0.0814222168,0.0796564928,0.0524097217,0.0172973227,-0.003522035,-0.015176578,-0.001061774,0.0074786101,0.0106746648,0.0065845454,-0.001203926,-0.000437719,-0.00527521,0.0001182071,0.0005406556,0.0036375457,0.0008074065,0.0007967718,0.0008707311,-3.13472e-18,0.0382865378,-0.017721373,-0.03183441,-0.031751172,-0.018811056,-0.003812988,0.0004205156,-0.002816883,-0.007123715,-2.023075e-06,-0.000850054,-0.003941775,-0.002769146,-0.000614857,0.0040173987,-0.002638401,-0.000262176,0.0037285946,0.0017964279,0.5441114093,-0.084291612,0.0353172276,-0.013018858,0.0135320754,0.0049708874,0.0182171369,0.0025724475,-0.009840653,-0.002324852,-0.001714986,-0.000340048,-0.002937155,0.001171711,-0.00038729,0.0017534777,-0.001224148,0.0009367396,0.001843993,-0.001568903
Area_BA,Area_B,188703,1.2527629685,-0.021683116,0.0822677823,0.0249854922,0.0482921142,0.0244132273,0.0188353281,-0.006970917,-0.016267495,-0.00249751,0.0032019376,0.009349474,0.0037125236,0.003966035,0.0012690195,0.0003798792,-0.002203393,0.0027345579,-8.001976e-07,0.0018004733,-3.24485e-17,0.045232964,0.0952721464,0.0304473928,0.0251223826,0.0056399035,-0.017671258,-0.005577102,-0.005159739,0.0156511869,0.0078997822,0.00100275,-0.002850004,0.0013836787,-0.005231921,0.0001765164,-0.001422936,0.0056467961,0.0008730184,0.0002096259,5.549153e-17,0.0626534631,-0.028217298,-0.023833516,-0.037178858,-0.018551848,-0.009663886,-0.000860669,0.0036639017,-0.005577273,-0.003074,-0.003250901,-0.003561719,-0.001433019,-0.000720796,-0.002565711,0.0057561485,-0.002900109,-0.00010035,0.0027390629,0.5847460901,-0.078118567,0.0381601784,-0.014283917,0.0114638684,0.0067323969,0.0133643175,0.0098147113,-0.002347297,-0.006358967,-0.001026969,0.0005660622,0.0014383927,-0.001508009,-0.000537004,-0.001397697,0.0048273174,0.0024044092,-0.004994856,0.0044014263
Area_BA,Area_B,240638,1.7047480922,0.0022604168,0.1063833827,0.0501008361,0.0407357595,0.0101540413,-0.018210278,0.0010058732,-0.000775795,0.020559713,-0.002669509,0.0022977174,-0.009928011,0.0042449438,-0.005229354,0.0076248879,-0.003275932,0.0022513332,-0.003974026,0.00083017,3.175406e-18,0.0500199264,0.0996750482,0.0233366845,-0.011506987,-0.008016086,0.0024457666,0.0234010178,0.0103357183,0.0066120088,-0.003622721,-0.00274848,0.000853167,0.00869019,0.0029835674,0.0002922296,-0.000146023,0.0003281061,0.0005000219,0.0018554009,-6.56764e-18,0.03861863,-0.033443095,-0.029966672,-0.024770995,0.0042907284,0.0089258973,-0.001465075,-0.006780391,-0.007150305,-0.000302181,-0.00312168,0.0032934363,-0.004559976,0.0014817313,-0.000890101,-0.000278183,0.002696468,-0.004567444,-0.001932953,0.4834926175,-0.088435277,0.0271094281,0.0031739948,0.0270960446,0.0152393984,0.0043318406,0.0002045704,-0.008739436,0.0004154241,0.0026408419,-0.001254533,-0.000221268,0.0030812729,-0.004512243,0.0015119115,-0.004630572,0.000456718,0.0015433045,-0.003565842
Area_BA,Area_B,248713,1.7047480922,0.0135316855,0.0647044777,0.0592697996,0.0174039874,0.0336048072,-0.024321516,-0.001021652,-0.000982879,0.0063378746,0.006036891,-0.009300342,-0.000254366,-0.014516774,0.0104930559,-0.004594779,0.0074438013,-0.006801284,0.0039857001,-0.00696122,6.926658e-19,0.0443632799,0.1011445587,0.0536417801,-0.000316929,0.0087227504,-0.000158418,0.0187382494,0.0186418062,0.0076209415,-0.002691851,-0.006388584,0.0049828261,0.004819317,0.0050971298,0.0025698029,0.0010141146,-0.006839539,-7.340419e-06,0.0019540425,-1.44307e-18,-0.0056463,-0.001832072,-0.055059838,-0.007550627,-0.016964653,0.0171832696,0.0024191463,-0.010677553,-0.007741614,-0.001695131,0.0031070225,-0.007883401,0.0027878761,0.0032277867,-0.002051123,-0.007039665,0.0110113758,-0.005235088,0.0009879343,0.4799932243,-0.069860032,0.0143027059,0.0052442266,0.0246373779,0.0182757033,0.0090889082,-0.009276296,-0.002132944,-0.006113594,0.005704424,-0.001858988,0.0013908713,-0.006438746,0.0029833453,-0.001892899,-0.000996433,0.0015784246,0.0006840182,-0.003888341
Area_BA,Area_B,238083,1.5040773968,-0.031677273,0.0940308483,0.0472013263,0.0436469136,0.0160190142,-0.019781379,-0.007342359,-0.006585054,0.0154435628,0.0008543588,0.0051790959,-0.007867868,-0.002164191,-0.004477647,0.0046295059,-0.000522689,-0.000582152,-0.001290506,0.002637999,3.677451e-18,0.0804723795,0.0945992024,0.0435529195,-0.003852473,-0.009937714,-0.003178441,0.0147230089,0.0152063517,0.0096910215,0.0007084533,-0.008751418,0.0036721813,-0.000174181,0.005058017,-0.001564451,0.0025867757,-0.001847997,-9.4992e-05,-0.000319073,-6.85677e-18,0.0252506006,-0.023998907,-0.036887477,-0.033471299,-0.003812429,0.0009928323,0.0031986579,-0.003122179,-0.00764828,0.0040534001,-0.002194397,-0.004557923,-5.3432e-05,-0.001162137,0.0017632902,-0.005155007,0.0003323563,0.0018213567,-0.002178944,0.5363241242,-0.08272176,0.0223107675,-0.007405495,0.0196486071,0.013962321,0.0108587073,0.0016184221,-0.00559447,0.0035430776,-0.00764324,0.0001668154,0.0010810518,-3.9071e-05,-0.006683267,0.0035647335,-0.000244287,-0.004873984,-0.001344053,0.0042673442
Area_BA,Area_B,246554,1.5040773968,-0.000690833,0.1237362034,0.0627293539,0.0559079763,0.0006713098,-0.006522911,-0.004301789,0.0134426668,0.0113410718,0.0053471709,-0.002802392,-0.000391179,0.0017613051,0.0047723349,0.0003527358,0.0028163338,-0.000823481,-0.002087783,0.0016655823,-7.00779e-17,-0.017954076,0.0800200808,-0.01105829,-0.013655807,-0.017951305,-0.001549425,0.0216064639,0.0033693137,0.0018105501,-0.015016994,-0.002368787,0.0006090181,0.0077125148,-0.003162013,4.98414e-05,-0.00447033,0.0027361002,-0.001828668,-0.001872631,1.287682e-16,0.0834106725,-0.044616974,-0.022527124,-0.03153383,0.0081130733,0.0067885677,0.0073356327,-0.004111678,-0.011680618,0.0045347406,0.0040321195,-0.003987628,-0.002307266,-0.001942011,0.0011170937,0.0042294258,-0.006935904,0.0029816083,0.0028550301,0.5442179019,-0.078034443,0.0295321023,0.0061878453,0.0326256032,0.0153601757,0.0081008403,-0.004727899,-0.003064367,0.0031424741,0.0037006159,0.0007092826,0.0040993163,0.0027771343,-0.001576271,-0.006654243,0.0085804306,0.0012490532,-0.002741119,0.0024875357
Area_BA,Area_B,175372,0.9162907319,-0.007308494,0.0998160215,0.0314666393,0.0167199909,-0.004753046,-0.013966937,0.0124025069,0.0035806118,0.0097118207,-0.007980607,-0.0017853,-4.289563e-06,0.0037538648,0.0019798492,0.0013754489,0.000216592,-0.00037552,0.0007474828,-0.001652174,-4.26098e-18,0.0647167669,0.0435219102,-0.004221282,-0.027368662,-0.012173539,0.0025541858,0.0068674572,-0.000847351,-0.011898048,-0.004068046,-0.006276465,0.0050137447,-0.003822408,-0.00053215,-0.003915812,0.0007977345,-0.001973047,0.0039714355,-0.000995335,8.360461e-18,0.0263686212,-0.016486679,-0.023744125,-0.005189918,0.019016306,0.01588911,-0.001724045,-0.003954225,0.0033621391,0.0096471894,0.0037653877,0.0033803309,0.0037487911,-0.000490587,0.0033054285,0.0024510353,-0.001143071,-0.001466114,0.0009577272,0.5096585296,-0.111654405,0.0367510605,0.0055986968,0.0369814007,0.01040696,-0.004723137,-0.00747274,0.0052075852,0.0126925362,2.5827364e-07,0.0021633463,0.0038746735,0.0043555988,0.0012214368,0.004872239,0.002377334,0.005169858,0.0030593866,-0.000760532
Area_BA,Area_B,180908,0.9162907319,-0.01442863,0.1141654661,0.0364635889,0.0462987586,0.0370914931,-0.017206797,-0.013995973,0.0053194187,0.011578283,0.0014535956,0.0135745687,0.0022801354,0.0014898002,-0.004138205,0.0037668193,-0.002240243,0.0030882612,0.0011949455,0.0005596033,-1.92698e-17,0.0342242362,0.0720445398,0.0107539624,-0.023077075,-0.013979405,-0.001497726,0.0053337082,0.0036096389,0.0063415591,-0.015455616,-0.002868437,-0.00109361,0.0053498608,-0.002276978,0.0078378159,-0.00208498,0.0010505875,-0.003659014,0.0030272421,3.38129e-17,0.0720763669,-0.017690007,-0.019416591,-0.028440475,-0.001040715,0.0087997591,0.0082092409,-0.002007913,-0.011314263,-0.000139917,-0.00403669,0.0027109274,0.0002359807,-0.003131672,0.0002170072,0.0027415849,-0.003999843,-0.003704225,0.0014083551,0.5698944434,-0.09486629,0.0346704306,-0.00357687,0.0332693378,0.0210025828,0.0145283232,-0.004415223,-0.000403118,0.0020334766,0.0069768207,0.0077055247,0.0032038072,0.0012565814,-0.001679576,0.0005729026,0.0006748896,0.0031453962,-0.002156238,-0.00253814
Area_BA,Area_B,239565,2.0149030205,-0.011435432,0.0935502935,0.0351154314,0.0514166891,0.0110256687,-0.011894993,-0.007150907,-0.005353303,0.0131014349,0.0050999681,0.0028546195,-0.006486959,0.0001140467,-0.005495714,0.0053697028,0.0011416938,0.0011011519,-0.000874714,0.0005192331,1.917125e-18,0.0408400575,0.1006766329,0.0260045751,-0.002445009,-0.008764344,-0.006877578,0.0126384126,0.0126999101,0.0082908842,3.34279e-05,-0.003963111,-0.005113302,0.0038715689,0.0019467043,0.0010186455,-0.00053247,-0.000343264,-0.001897899,0.0011710328,-3.65185e-18,0.0342272047,-0.029584103,-0.02744917,-0.026642,-0.00363803,0.0073899831,0.0007749946,-0.005033667,-0.007201343,-0.006503462,-0.005824188,0.0017458744,-0.001853936,-0.00050615,0.0024599105,-0.003188941,-0.000384843,-0.00077241,-0.004795283,0.5249739247,-0.081682379,0.0418955316,-0.00533869,0.0319762392,0.0135615498,0.0077332308,-0.001455503,-0.006255111,-0.001102441,0.0032304961,-0.001370768,0.0028148125,0.0015140677,-0.005978768,0.0029787001,-0.001678278,-0.002816937,0.002500309,-0.000927173
Area_BA,Area_B,244009,2.0149030205,0.0191167052,0.0968901389,0.0548599025,0.0557739388,0.0150298088,-0.002743495,-0.017723599,0.001263946,0.0119939904,0.0124376536,0.0066581729,-0.005871736,-0.003141402,0.0020100907,-0.003597929,0.0070219262,0.0005690268,0.0003055929,-0.001355248,-2.37526e-16,-0.023812537,0.1199183928,0.0102054401,0.0046483024,-0.019871849,-0.007637317,0.0160568249,0.009510154,0.0174336962,-0.006240825,0.0014096774,-0.007078152,0.0012645797,0.0063626213,0.0055761419,-0.003047024,0.0036255625,-0.003013637,0.0016476738,4.439295e-16,0.0713192434,-0.036507124,-0.009303571,-0.029006679,7.64857e-05,0.0058754324,0.0012098554,0.0021026594,-0.008805213,-0.0043935,-0.001862948,-0.000752348,-0.001406081,-0.005658035,0.0022993179,-0.002789862,0.0004317494,0.0018790637,-0.006381488,0.5350530546,-0.068874669,0.0390986923,0.0021472864,0.0272216507,0.0162102704,0.0104557922,-0.005558773,-9.48529e-07,-0.004222497,0.0027518693,0.0020648331,-0.001124652,0.0040822959,0.0001529414,-0.002287039,0.0036669926,-0.004097501,0.002559081,-0.003446461
Area_BA,Area_B,164044,0.9162907319,-0.025295895,0.0915685426,0.0475849916,0.0496798256,0.0224938742,-0.010301299,-0.007946069,-0.011489592,0.0092737435,0.0070423508,0.0082554219,-0.005550373,-0.002289052,-0.004209134,0.0021458631,0.0022970035,-5.0629e-05,0.001429268,-0.000727705,1.777439e-19,0.0348036217,0.0915858802,0.0481370616,-0.003512168,-0.002843454,-0.017868976,0.0168745421,0.0072334407,0.016738007,-0.00287606,0.0022186893,-0.007533871,0.0035294553,-0.001406534,0.0061903576,-0.000711508,0.0018630021,-0.001818923,0.0028948765,-3.19103e-19,0.0600138783,-0.026240872,-0.029535988,-0.029224542,-0.004911466,0.0040200183,-0.000602663,-0.004281627,-0.00511912,0.0025818375,-0.004025979,-0.004058885,-0.005828897,0.0043052567,0.0038966385,-0.000683026,-5.9238e-05,0.0034029404,-0.001358537,0.5570109612,-0.091625052,0.0374493241,-0.001907844,0.0183700217,0.0155432404,0.013312443,0.0089768387,-0.007399191,-0.004809192,0.001020831,-1.5992e-05,0.0029398425,-0.000479402,-0.006601003,0.0058512251,0.0008983155,-0.002859447,-0.001289238,-0.003038325
Area_BA,Area_B,173038,1.2527629685,-0.041944114,0.06366505,0.0410992429,0.032548178,0.0195258027,-0.010113612,-0.011574405,-0.009129579,0.0008490839,0.0074395688,0.0080507579,-0.003524588,-0.002459,-0.007086495,0.0015534873,-0.002403207,0.0014139993,-0.002715912,-0.000945898,-5.69281e-18,0.0885214677,0.0818867024,0.075813702,0.0042004609,-0.000196804,-0.012774037,0.0089470993,0.0164171574,0.0082430941,0.0100911447,-0.010893817,0.0006603158,-0.006390533,0.0025569733,-0.000162227,0.0032372442,0.0005745163,-0.000272788,0.0005063339,1.007652e-17,0.0172539532,-0.000321176,-0.042229229,-0.023374617,-0.008178486,0.0025677943,0.0038004318,-0.002555235,-0.007742365,-0.000303777,-0.002268803,-0.007155129,-0.002029384,0.0026628284,0.0013047552,-0.000664737,0.005943689,-0.001796159,0.002753023,0.5649580021,-0.075137672,0.0351534916,-0.020006705,0.0259363027,0.0059343129,0.0138106116,0.0004758601,-0.01117349,-0.04471,-0.006786362,-0.001370518,-0.001750731,-0.00121015,0.0038462203,0.0004528471,0.003447374,0.000825735,0.0002125148,0.0002169142
Area_BA,Area_B,176048,1.2527629685,-0.01407381,0.0693097365,0.0276511787,0.054465415,0.0195055723,0.004600703,-0.012700605,-0.009740985,-0.000888351,-0.001542139,0.0126195909,-0.00044535,-0.002426714,0.0005407421,-0.004775787,-0.0002939,0.0018866099,-0.000872872,-0.000330938,-1.36837e-17,0.0521818292,0.0964929975,0.0412448103,0.0179121431,0.0010151863,-0.016859997,0.0075669255,0.0005958855,0.023644912,0.0002511934,0.0041797884,-0.00215261,-0.002166993,-0.002720402,0.005007815,-0.002289915,0.0043649594,-0.002813879,0.0008164845,2.38127e-17,0.0687093786,-0.025028756,-0.011684299,-0.032567897,-0.012560011,-0.003395228,0.0054262759,0.0043458878,-0.01339431,0.001315698,0.0005317121,-0.005452827,-0.003049747,-0.002335935,5.2985e-05,0.0040640738,-0.00237529,-0.001606993,-0.000381741,0.5746403719,-0.070065327,0.0261535347,-0.014245127,0.0143775193,0.0069332666,0.0143973477,0.0012003957,-0.003797515,-0.009478747,-0.001437648,0.0051925151,-0.008126157,0.0003752519,0.0039505076,-0.005678257,0.0031352304,0.0014222062,-0.004416502,-0.000139025
Area_BA,Area_B,172195,0.9162907319,0.0020304264,0.0737959746,0.0450803869,0.0404879038,0.0195515495,-0.006137038,-0.006604244,-0.009484494,0.0074031961,0.0055850155,0.0065334198,0.0004321919,-0.00428944,-0.000322919,-0.003499814,0.0047333606,0.0003469797,0.0021133193,-0.001453517,0,0.0434624246,0.0760163149,0.0409439034,0.0011991765,0.0016400205,-0.020597133,0.0165490953,0.0001714201,0.02048376,-0.002359019,0.0025883444,-0.008802082,0.0008252914,0.000144562,0.0050445381,0.0014787247,0.0013699596,-0.000279477,-0.001475057,0,0.0565001992,-0.020900338,-0.025423368,-0.025797873,-0.010856816,0.0024012316,-0.003188399,0.0037933192,-0.011238325,-0.003501588,-0.005690986,0.0030002507,-0.003028174,0.0022903377,0.0014156515,0.0014268059,-0.000233935,0.0008556742,0.000173385,0.516285531,-0.074356821,0.0278101229,0.0016246001,0.0178533688,0.0143916617,0.0112052134,0.0042446764,-0.003902171,-0.002959024,0.0022507744,-0.000279176,-0.001409396,0.0015320013,-0.00016436,-0.001981946,0.0007626422,-0.001242779,-0.000136132,0.0006919338
Area_BA,Area_B,174959,0.9162907319,0.0139743665,0.0768440375,0.0554167134,0.0346322469,0.0253699957,-0.013589919,0.0048209692,-0.010564684,0.0124160222,0.001781247,0.0104813948,-0.003344843,-0.002668029,-0.002518752,0.0026571183,0.003187968,0.0008506314,0.0031424971,-0.001901091,-3.89913e-17,0.0194472291,0.0493676442,0.0283627333,-0.006745383,-0.001581868,-0.017642096,0.0121074015,0.0037198488,0.0129510002,-0.006042158,-0.001983265,-0.007252644,0.0034252355,-0.00339313,0.0043737736,-0.002485464,0.0010292246,-0.004436231,0.0025378383,7.534849e-17,0.0457959937,-0.012222941,-0.026941685,-0.017253682,-0.012750838,0.0083874085,-0.004498442,0.005800997,-0.011253991,-0.003769307,-0.00598007,0.0007943735,-0.003727333,0.0038290739,0.000312827,-0.003286342,0.0001774225,0.002256606,-0.002482883,0.5174797822,-0.062879192,0.0207696005,0.0099127057,0.0172452695,0.0209198749,0.0066769898,0.0083574546,-0.005468661,0.0001148868,0.0028475796,0.0079196328,-0.001416513,-0.00264094,-0.000888716,0.0014977382,0.0009265555,-0.003545071,0.001958126,0.0002319068
Area_BA,Area_B,159924,0.9162907319,-0.03140606,0.0806437847,0.0420739391,0.0315237823,0.0213938377,-0.016921038,-0.004974287,-0.014000337,0.0104146147,0.0014869896,0.0081721001,-0.004334335,-0.00170121,-0.002591343,0.00202877,-0.000257973,0.0019283358,0.000255833,0.0008239067,2.774509e-18,0.0802577839,0.076174541,0.0501011185,-0.002127235,-0.002831521,-0.01269336,0.0095825138,0.0071250484,0.0139488385,-0.002170572,-0.002829568,-0.005217591,0.0006605274,-0.001209258,0.0042342959,-0.000670719,0.0018125699,-0.001238425,0.0019840277,-5.30596e-18,0.0414758165,-0.011669914,-0.033019266,-0.031888028,-0.009516365,0.005294229,-0.001644824,-0.005417593,-0.008577996,0.0012594436,-0.004451192,-0.001879105,0.0032797322,0.0014525557,-0.001892117,0.0019729306,0.0021010816,-0.000300517,0.0005658281,0.522904591,-0.077584672,0.036345615,-0.002491694,0.0247647874,0.0165887596,0.0094086525,0.0004018769,-0.007555192,0.0020612266,-0.006516048,0.0039047999,0.000165778,0.001610193,-0.001645805,-0.001202431,0.0003794645,0.001469418,-0.001856021,-0.001655245
Area_BA,Area_B,163794,0.9162907319,-0.009566564,0.069968075,0.0451745596,0.048993113,0.0197329902,-0.002015156,-0.008503395,-0.0116766,0.0015588488,0.0041478995,0.0065487943,0.0005541958,-0.0001495,-0.002106345,-0.001914455,0.0011907445,-0.001142619,0.0010361922,-0.00054653,-4.64427e-18,0.0405495225,0.0835047458,0.0578025796,0.0023713117,0.0050354527,-0.02268031,0.0091272132,0.0056216353,0.0153881707,0.0022446533,0.004883699,-0.008180078,0.0005665072,-0.0037835,0.0037227928,0.0021584388,0.0009577743,0.0009143472,0.0002346022,8.404614e-18,0.0439885961,-0.014944571,-0.028259602,-0.02972022,-0.018084326,0.002784061,0.0026429535,-0.002817616,-0.00997242,-0.002908465,-0.002811838,0.0008494369,-0.005593913,0.0036934552,-0.000137814,0.002463236,0.0004824842,0.0008067964,-0.00119705,0.5525862952,-0.071417845,0.0328620076,-0.009660628,0.0187761438,0.0121026474,0.0159185609,0.0039259017,-0.005773789,0.0003104461,-0.001271154,0.0001285751,-0.001028959,0.0006259499,0.0014764319,-0.000253619,0.0003182984,-0.000450684,-0.000342641,0.0005880676
Area_BA,Area_B,238498,1.5040773968,0.0059251873,0.099500969,0.0362201797,0.0434531409,0.0231310849,-0.001413789,-0.003018536,-0.016519702,0.0114912307,0.0057467271,0.0131318955,-0.010034776,0.003809174,-0.003015393,0.0004170024,-0.001213306,0.0037552115,0.0005454465,-0.000380091,-1.35985e-18,0.0559122412,0.076297594,0.0275112357,0.0131333511,-0.001579816,-0.015065799,0.0106694384,0.0084885022,0.0174379707,-0.001267632,0.0009606953,-0.00280139,0.0020736211,-0.000251523,0.0046423058,0.0033195922,0.001285539,-0.002809939,0.0028844053,2.602126e-18,0.0426223471,-0.01862353,-0.022618048,-0.037647557,-0.01082916,0.0008862559,0.0037565815,0.0012586657,-0.006935278,-0.001130245,-0.006234187,0.0007173676,-0.001149625,0.0002407267,-0.000949264,-0.002306611,-0.001217459,0.000603602,-0.002087701,0.5225911992,-0.073904967,0.0267348154,-0.016583787,0.0208047473,0.0075690056,0.0172946568,0.0068838693,-0.009040308,-0.00876737,0.0030883817,0.0014689358,-0.006252661,0.0007550753,-0.002051523,0.0019029419,-0.004594426,-0.003266653,0.0031824481,0.0006120106
Area_BA,Area_B,237916,1.5040773968,0.0400765265,0.10690982,0.0441691272,0.0700066967,0.0165352018,0.0075065782,0.0015676068,-0.014840545,0.0136729982,0.0150610884,0.0117908437,-0.002681588,0.0009140581,-0.005116449,0.0058072006,0.0015644421,0.0018585503,0.0052377051,-0.002881217,-5.94555e-17,-0.048035638,0.0479158587,0.0380359174,-0.002352428,-0.029414263,-0.011063924,0.002152191,0.0017197878,0.0204681237,-0.009943907,0.0081796165,-0.006237539,-0.005358456,3.81665e-05,0.0070928161,-0.003327104,0.004182444,-0.003987353,-0.001063457,1.103782e-16,0.0615804081,-0.004261404,-0.016989956,-0.033967696,0.0020557218,0.0032746261,0.0070605845,0.0059621702,-0.001651722,-0.000456711,-0.009999713,0.0017838665,-0.000904038,-0.000671915,-0.003610426,0.000435487,0.000543479,0.0021026059,-0.006321409,0.5386527585,-0.07058551,0.0401848696,-0.023463728,0.0237485743,0.0188691431,0.0190931747,0.0030470878,-0.003764727,-0.005304067,0.0053685455,0.0035594147,-0.00238744,0.0025236715,0.0056874107,-0.000226773,-0.003268521,0.0021535487,0.0037240729,0.000724788
Area_BA,Area_B,171726,0.9162907319,0.0066101516,0.0851623276,0.0441251062,0.0345863331,0.0213318253,-0.012318439,0.0061382337,-0.007415122,0.0133993015,0.0004014358,0.0107213935,-0.007838677,0.0015183801,-0.004409426,0.0037547647,0.002071677,0.0018722696,7.54454e-05,0.0006161871,0,0.0362070118,0.0611260293,0.0214744689,-0.010669067,0.0007556082,-0.007562184,0.0126006718,0.006403886,0.0112808908,-0.005099816,0.0010519235,-0.006170394,0.0038050905,0.0007078207,0.0044102901,-0.002399343,0.0011732374,-0.002614956,0.0022080077,0,0.049480301,-0.008649219,-0.019271023,-0.028529324,-0.009322839,0.0139518251,0.0007448536,-0.00656405,-0.00794287,-0.004072747,-0.003560708,0.0061057202,-0.005060252,-0.002924965,0.0027011412,-0.000690215,0.0015336915,-0.00052529,-0.004146662,0.4949279839,-0.067532171,0.0343310396,-0.004711853,0.0197797469,0.0233701232,0.010790623,0.0028356653,-0.010516713,0.0005140057,0.0076880877,0.0003097559,-0.002941441,0.0069780272,-0.006567693,0.001914716,-0.001525932,-0.004130081,0.0042712526,-0.001539914
